20250312 130100;5694;5695.5;5692;5692;22
20250312 130200;5691.5;5692.5;5689.25;5691.75;41
20250312 130300;5692.5;5695.25;5692;5695;30
20250312 130400;5694.25;5696.5;5692;5696.5;55
20250312 130500;5697;5697;5696;5696.25;16
20250312 130600;5695.5;5697;5695;5697;77
20250312 130700;5697.25;5698;5693.75;5693.75;217
20250312 130800;5692.5;5694.75;5691.5;5694.5;43
20250312 130900;5695;5695.5;5692.75;5693.25;17
20250312 131000;5692.25;5693.25;5691.75;5692.25;10
20250312 131100;5692.25;5692.25;5690.75;5691;10
20250312 131200;5691.75;5691.75;5689.75;5690.25;12
20250312 131300;5690;5690;5687;5688.25;19
20250312 131400;5687.5;5688.25;5686.5;5686.75;11
20250312 131500;5686.25;5686.75;5684.75;5686.75;26
20250312 131600;5686.25;5687.25;5682.5;5683.25;55
20250312 131700;5682.75;5686;5681.75;5686;40
20250312 131800;5685.5;5687.5;5685.25;5686;35
20250312 131900;5685.5;5685.5;5681.5;5682.25;29
20250312 132000;5681.25;5682;5680.75;5682;17
20250312 132100;5682.25;5683.75;5681.5;5683.5;43
20250312 132200;5683.75;5684.25;5683;5684.25;45
20250312 132300;5683;5683.5;5681;5681;13
20250312 132400;5681;5682.5;5680.25;5681.75;21
20250312 132500;5682;5682.25;5680.75;5682;26
20250312 132600;5682.25;5685.75;5681.5;5684.25;50
20250312 132700;5684.5;5685.25;5683.25;5684;49
20250312 132800;5683.5;5688.5;5683.5;5688.5;83
20250312 132900;5688;5688;5683.5;5683.5;66
20250312 133000;5686;5689;5685.75;5687.5;50
20250312 133100;5688.5;5688.75;5680;5685;433
20250312 133200;5685.5;5695.5;5685.5;5694.25;231
20250312 133300;5693.5;5696.5;5691.75;5693.75;182
20250312 133400;5693.5;5697;5692.75;5693;212
20250312 133500;5692.75;5696;5688.25;5689.75;195
20250312 133600;5690.25;5695.5;5689;5690;173
20250312 133700;5690.25;5692;5689.5;5690.25;107
20250312 133800;5690.75;5692.75;5681.5;5682;252
20250312 133900;5680.75;5687.25;5678.75;5686.5;131
20250312 134000;5688;5690.5;5686;5689.25;157
20250312 134100;5688.75;5692.25;5683;5687;175
